"","study","vp","reward_b1","reward_b2","reward_b3","reward_b4","choice","rt"
"267","chakroun",1,52.6315318346459,54.4074130717534,65.5993337069311,62.6770266197764,3,0.355252563165777
"268","chakroun",1,66.7625519981079,62.3807242288962,72.6851959389555,69.6919118561643,3,0.38228009706836
"269","chakroun",1,61.3924896717449,56.2823418748421,64.2525749198727,59.6963563807762,3,0.394927936080421
"270","chakroun",1,60.8412392918385,56.7002237611106,65.1940890618269,57.4465004762873,2,0.388369521808272
"271","chakroun",1,62.5798219717664,53.9111766359542,64.499186618106,54.2498275073461,1,0.43317574340108
"272","chakroun",1,53.3306348593482,45.5463450388318,61.5880078046173,53.0453451317374,4,0.473709778645571
"273","chakroun",1,61.589194885784,47.330210869567,65.8484549917879,61.7879288613208,3,0.348287400966001
"274","chakroun",1,67.9696866663471,53.0045732577936,72.3264680606515,67.2654435903681,3,0.493462466289202
"275","chakroun",1,64.6956096029555,52.6603294902767,75.493720190093,66.1344371068408,3,0.320611535073112
"276","chakroun",1,60.9015417425207,43.3228567856398,72.130286526642,60.8875158205703,3,0.357896838617307
"277","chakroun",1,62.8022337580113,46.6390460946122,71.7437878520203,64.3823047648136,3,0.396836410218384
"278","chakroun",1,64.1387957323806,46.5612852729946,67.8530767678174,65.2845012375494,3,0.438229790017431
"279","chakroun",1,66.7235557289851,49.7821842211585,67.6946352421391,68.2353308845347,3,0.452183613964735
"280","chakroun",1,63.7898957939465,49.6929078604331,62.1661629870595,67.8275826407009,3,0.65895790070681
"281","chakroun",1,54.8082735757723,49.2805154753396,59.5711016066864,62.0378744871735,3,0.763416480458545
"282","chakroun",1,54.6587943716514,46.3045650307474,60.6099652010632,57.1705768726666,2,0.426834082285495
"283","chakroun",1,57.8578803294912,51.6303591900173,67.6880185711542,61.8993548672155,1,0.356306985597257
"284","chakroun",1,54.5150956567246,47.9217106754365,62.8931479262924,56.3716445213482,4,0.315352733012332
"285","chakroun",1,57.4598987092925,50.6273264225049,63.3343064600539,58.0188730523554,4,0.339898557382185
"286","chakroun",1,66.9666784811471,55.1665915088971,67.5587316531697,64.21102409775,2,0.448030498228036
"287","chakroun",1,64.2602829887746,50.1436988903688,60.1717084763443,59.5828190600609,3,0.3586368058277
"288","chakroun",1,67.4470130782841,54.8941835006111,66.3269186392278,63.0273366581273,3,0.297172223625239
"289","chakroun",1,68.8845979014968,54.3627814595532,62.2911612259826,62.1242504767612,3,0.445333501756977
"290","chakroun",1,75.3262126541935,56.732357583061,62.5551595027383,65.2289921000582,4,0.321173314792759
"291","chakroun",1,74.9404529370311,56.2533293876207,62.3256422248844,62.1324760649526,4,0.904722568437137
"292","chakroun",1,62.0470629961381,50.9528398503896,56.9983650313959,49.7715578258532,4,1.03225034707611
"293","chakroun",1,75.939978301612,57.4491355104285,69.8129331887483,61.5170616345769,2,0.406983400205718
"294","chakroun",1,70.3608188227359,51.096400114242,64.8362213019833,55.5430582916553,3,0.462729438382667
"295","chakroun",1,71.1890394517813,54.5848695056885,68.5833092050203,59.442752329477,3,0.392004413857649
"296","chakroun",1,77.2779108655349,53.6538030589072,69.4922314515396,63.8129574249402,3,0.408816156950706
"297","chakroun",1,79.2801263627734,52.4046513595493,75.5949163559916,67.5412812287401,3,0.438574632584277
"298","chakroun",1,75.5642219655555,52.6990225467374,76.584503290532,68.3438369585483,3,0.358598976350549
"299","chakroun",1,74.5748915597748,48.750790257329,72.7857987897115,65.4832194197998,3,0.396753278026154
"300","chakroun",1,70.2666089443733,44.6336698793908,73.7653503835838,67.7403905493888,3,0.382564815890873
"301","chakroun",2,43.8609581463353,82.7254045879239,73.6361848463466,42.024216257576,1,0.767723664117511
"302","chakroun",2,38.3734322697093,85.4151117684693,71.3861438531553,39.735548087646,2,0.473389970284188
"303","chakroun",2,34.7774688362526,86.629206366375,68.6052987718325,34.2586714785885,2,0.34258402044361
"304","chakroun",2,41.9671529245517,91.1690417705236,73.8072952386668,38.9009605639903,2,0.339407934530755
"305","chakroun",2,34.3591591554819,79.6835639954912,66.2704624532218,28.9032017338579,2,0.529936838298454
"306","chakroun",2,37.5313544162577,83.0060089966716,68.7116844369997,30.6528202710335,2,0.436931970674777
"307","chakroun",2,42.0417729285891,88.1915536708803,74.3444377518242,33.0868076281073,2,0.57783419189218
"308","chakroun",2,41.0550371694515,89.7634781788677,70.7272060571891,34.3745228225974,3,0.545029076020001
"309","chakroun",2,47.1703136752221,94.5065279969609,70.2602624460785,35.8123094417689,3,0.386177003601915
"310","chakroun",2,48.7657486890741,93.6610813757201,67.8490998729544,33.7893528099779,3,0.452336071903119
"311","chakroun",2,47.5929663841886,90.8871219436982,68.8034468612042,33.2365724687874,2,0.757449963784893
"312","chakroun",2,34.2050014726969,84.9744937724825,56.8900546205517,25.6134112606715,2,0.470470335319987
"313","chakroun",2,37.6674039347107,84.7957330073043,58.3121406315898,28.316238397562,2,0.917441378885997
"314","chakroun",2,50.9710111224173,90.8156637145629,69.0575630587069,38.3882631575341,2,0.597617321502184
"315","chakroun",2,44.1174882238907,81.9775025959632,53.5785059530793,33.1786565585083,2,0.584089834446786
"316","chakroun",2,43.4929051608293,85.9412592148161,57.3508032510927,33.3274969415582,2,0.779534510773374
"317","chakroun",2,38.6584229103141,78.7321681528483,48.5948913422212,26.1380038294241,2,0.818927776737837
"318","chakroun",2,44.9834652315777,78.3268491801346,46.8835968206627,24.4751004299572,2,0.818770102865528
"319","chakroun",2,50.5171214004665,84.9099261530259,51.9070269971569,31.6087891910813,2,0.493903066744679
"320","chakroun",2,41.9613199578741,74.3719421668303,47.2495568833453,24.2610392201641,2,1.11297102032404
"321","chakroun",2,44.7821840485336,82.0292309977156,52.910466205248,27.835937560003,1,1.44477495804313
"322","chakroun",2,38.563208825829,72.3564363338621,48.1739042092966,25.0936977373903,3,0.930035157623934
"323","chakroun",2,52.6273035482185,82.978228680349,66.1388035985909,43.9737251908361,2,0.411335854412755
"324","chakroun",2,42.7219717602773,75.1954419625485,59.065451877036,33.969112546736,2,0.409458297741367
"325","chakroun",2,36.0847513327884,72.0100643058104,55.990878914267,32.568962305489,2,0.684360339102568
"326","chakroun",2,34.7025121401514,69.432678402302,59.0287730117526,30.2332850444008,2,0.490466321498388
"327","chakroun",2,35.8484678857882,67.4633148821276,63.7029836402089,32.9877837955419,3,1.45067079797445
"328","chakroun",2,38.9707282903043,70.8543118806963,60.0691377883941,33.2317567087045,0,NA
"329","chakroun",2,27.3367744908112,59.2627371514349,53.3491862598102,28.4614698864453,2,0.428966373903677
"330","chakroun",2,38.107611704452,69.5013375453802,58.5378172734756,35.7323730781013,4,0.526126619239221
"331","chakroun",2,28.1423993173742,63.2404513764186,55.9387759803449,26.7532321561488,1,0.747547573177144
"332","chakroun",2,30.2057496823682,67.9877400951125,59.2711593012507,34.1068658033996,2,0.380699667788576
"333","chakroun",2,22.7250108116111,65.5767850126038,58.8372185775408,31.5803769791902,2,0.566817324463045
"334","chakroun",2,28.5445698667639,64.5892823686186,60.8158801896426,31.8739953400607,2,0.429337911555194
"335","chakroun",2,17.6649612430636,55.9216781891006,52.2098300185937,19.2087151303341,2,0.389418091741391
"336","chakroun",2,31.3068155495387,59.2279485281088,61.0448647542489,30.9501944199499,2,0.662285239552148
"337","chakroun",2,30.9267732166145,58.053953879362,61.0292527606497,31.5264762453652,2,0.764953364545363
"338","chakroun",2,30.3832416312292,55.1934275997201,59.0501278349152,28.5443161816191,3,0.449305971720605
"339","chakroun",2,33.2008853816214,54.4388641831099,58.4472764945741,32.8953719033927,2,0.434892353237956
"340","chakroun",2,29.0394740738471,51.6015511237115,55.8978681043077,30.4623154308254,1,1.12068310666655
"341","chakroun",2,24.358114714197,49.9363744960836,53.1288613258659,27.5270055387342,2,0.286765826414921
"342","chakroun",2,27.727093352689,54.8800369324911,52.8850202262087,31.3836689706286,2,0.389432822281378
"343","chakroun",2,29.3733593399723,51.1188393307909,48.3719166401511,30.3707782962028,2,0.466153551984462
"344","chakroun",2,30.852396880803,57.5328068465794,54.3813014490475,31.8290179100237,3,1.35121470592276
"345","chakroun",2,21.2016963169047,49.6334214459613,45.7504236935493,26.4108732769508,3,0.491920011525508
"346","chakroun",2,29.3246294458611,55.7400236795698,58.165019365681,33.597316319329,2,0.572519444394857
"347","chakroun",2,26.283763181873,49.0183981473038,54.2764642154419,26.6404887606756,2,0.729581381732714
"348","chakroun",2,28.4690947990008,51.3060804960727,48.1556407934164,24.0092192210959,2,1.16222826558806
"349","chakroun",2,38.3648019724951,57.5304298453817,56.2956903932916,31.311693314623,2,0.554503161780303
"350","chakroun",2,37.0193238100825,61.7982068446171,56.8457312691934,35.1323931883692,2,0.923685799032683
"351","chakroun",2,38.4559510406296,55.8584782066986,59.0087692087305,30.5762660250435,0,NA
"352","chakroun",2,33.9264771886986,53.2494756073167,52.3334687462565,25.7903911581885,2,0.509616120092687
"353","chakroun",2,36.8340016085924,51.4798608667824,54.0789452207792,24.6988326771126,2,0.416415015759412
"354","chakroun",2,39.2213895546585,57.7413343639329,59.436030330055,27.0939839974246,2,0.254164663900156
"355","chakroun",2,34.3623505218968,56.3494847076304,53.6709664985819,27.6805499990416,2,0.275103057269007
"356","chakroun",2,33.1699166074277,56.9198427487486,56.1655666102426,23.4460508869622,2,0.250954425995587
"357","chakroun",2,36.7447768958126,57.2896291642889,62.2662719193111,24.7228318997037,2,0.303726369107608
"358","chakroun",2,35.4584454404749,54.1691871869265,58.5936849218882,23.9801491606673,2,0.554977635547402
"359","chakroun",2,41.4458626213634,61.5061260484352,59.2866068137253,22.8703527056265,2,0.348005830295733
"360","chakroun",2,43.3761264476328,58.5863995609496,59.126689621634,23.6737930921282,2,0.527196401453693
"361","chakroun",2,42.9877543971526,59.0340081395006,59.5768922422025,28.3496858382261,2,0.950176476646448
"362","chakroun",2,46.3562790302295,60.5190178334428,64.5699929135553,26.4956321945111,2,1.2417906490009
"363","chakroun",2,44.6535149334685,54.0959812440724,62.3429563339928,23.3191684698128,2,1.08400116591656
"364","chakroun",2,38.0920253653433,50.0560626099192,61.1919468287969,21.9508042418281,2,0.971170610850095
"365","chakroun",2,37.8857761492856,56.0892649131504,64.9399668904326,28.0370088152693,2,0.340645894975751
"366","chakroun",2,39.8436433814097,57.7748611315817,69.3353580641372,25.9123019880741,2,0.931993073623744
"367","chakroun",2,45.747992506919,58.1894866438966,67.9903236573119,21.4338835568985,3,0.377832723141182
"368","chakroun",2,41.7040044428707,55.4011397326247,66.2818516318059,21.3063515746323,3,0.481734714558115
"369","chakroun",2,33.2203584415258,47.3594974933751,63.2757714053297,26.8302854645867,3,0.338225738989422
"370","chakroun",2,39.7269814725171,52.3818272335489,68.5821157636273,28.5888136549599,4,0.429422052373411
"371","chakroun",2,27.8661538406484,39.5803345710206,56.3620724000581,17.9027241138521,1,0.342888427185244
"372","chakroun",2,40.8400196803856,53.3186168641098,68.4250600203792,26.1256727359787,3,0.846525328059215
"373","chakroun",2,37.4837239641891,55.8381097088863,66.9750728080655,26.6279768202543,3,0.430085857238737
"374","chakroun",2,39.6787022878981,47.6196018180275,64.1640766177702,28.3341363503772,2,0.41301605082117
"375","chakroun",2,41.553862183304,43.8975214876941,61.7949973836161,32.2519537287903,3,0.299296226643492
"376","chakroun",2,42.1495240630023,42.2556941268467,62.0161527522778,28.8178777942666,3,1.13300325363525
"377","chakroun",2,47.1231439441087,46.3316679420284,64.8013920952088,39.0881851509462,3,0.314680607130867
"378","chakroun",2,43.6609338423482,38.8878419732049,62.8218009216753,36.929129232246,3,0.497465998036205
"379","chakroun",2,45.297731042985,45.9596222156005,66.2332492041407,39.3697296215944,3,0.336247489147354
"380","chakroun",2,46.5724256489545,41.3401755434752,60.5545099811495,36.9439702553612,3,0.578699399891775
"381","chakroun",2,48.5287491284329,40.1070700946623,56.1960001990372,38.6372496681037,2,0.254121704376303
"382","chakroun",2,55.4844249636534,49.1928286308515,56.8048501091271,47.9093041298645,1,0.351820004580077
"383","chakroun",2,54.6993345464936,45.4741416171089,51.9643119654903,47.2868466758426,4,0.320096286668559
"384","chakroun",2,56.2919289487313,44.2439802259668,52.153487556766,48.1979417204758,1,0.260730585025158
"385","chakroun",2,51.6084525841964,39.6273337765944,52.3099161590808,38.9815992335806,1,0.30273530681734
"386","chakroun",2,50.4973552260851,39.9772800810664,57.0736309259778,40.0451298690503,2,0.521860156950424
"387","chakroun",2,59.2523663734934,46.014795906285,61.1523679707173,45.3252621309132,3,0.287040930066723
"388","chakroun",2,57.6952827087413,38.6606789765087,59.0243740575202,42.2090016012743,3,0.230630895195645
"389","chakroun",2,75.2090887607062,50.027440019857,72.0565224956029,52.3114064327296,1,0.27868822075834
"390","chakroun",2,77.4345823054723,49.7415743831783,73.3658453475486,49.1199512708429,1,0.382695880078245
"391","chakroun",2,69.2796161736644,39.7158722106912,64.2001353831541,40.717489802967,1,0.290053032775177
"392","chakroun",2,68.7864208221799,42.821509006833,66.3630565080534,45.2947713128964,1,0.685859754012199
"393","chakroun",2,74.9050126309998,44.6940697539063,64.2983528771622,45.9591834414029,1,0.509167991214781
"394","chakroun",2,59.5463591239762,37.8186952958185,47.2063797970669,35.5967080755029,1,0.304137688377523
"395","chakroun",2,63.6802433588732,45.1765692854325,53.4870686569696,40.8331282039693,1,0.428765254211612
"396","chakroun",2,57.7286543599891,43.282034287374,47.7648540250736,38.1795138962386,1,0.403050523877027
"397","chakroun",2,62.3843129422838,45.5572518924777,51.7316613432631,38.9400255247391,1,0.303768594341818
"398","chakroun",2,68.2918378269076,47.132635608385,59.7326332758406,35.9224499199688,3,0.292405659696669
"399","chakroun",2,65.203045719684,48.7657685083193,58.7101058869212,40.9152836726337,3,0.336034886247944
"400","chakroun",2,52.0173012110027,40.9860389904029,50.5099011450065,26.8816318798678,1,0.328981584942085
"401","chakroun",2,57.1751500563111,45.4724805687699,53.5043139972571,31.1144527608723,1,0.439396470537758
"402","chakroun",2,54.0371845815421,41.9514792953346,51.5125727059625,27.5370967342279,1,0.727079180054716
"403","chakroun",2,50.8268674799224,41.7762704042303,52.2269363755127,26.7269118067084,1,0.648428007451002
"404","chakroun",2,60.699077860876,45.3256568003126,54.0239985836127,33.9844629518042,0,NA
"405","chakroun",2,50.2044479390965,40.2230787169428,48.7603734273777,29.1194126211425,1,0.383244899800047
"406","chakroun",2,62.9388920983417,51.1768356465263,55.715639769039,39.684922136997,3,0.360226834061905
"407","chakroun",2,56.2087196572496,41.8567734826989,49.6830601284878,23.2477208851086,1,0.313353223333252
"408","chakroun",2,55.539645526891,42.1581616067282,43.2045671948115,25.2442254960863,1,0.355814565540641
"409","chakroun",2,55.2382146124418,40.6423306838934,45.8856824857019,22.3148196872809,1,0.553960142613505
"410","chakroun",2,49.3167818839036,34.6746966324719,36.4376289020168,22.56914764838,1,0.283434377721278
"411","chakroun",2,52.1102618525572,38.1784775357997,36.2030772234966,25.4999883810035,1,0.337068456210545
"412","chakroun",2,59.6699347939095,48.9927460827339,43.8591171740937,35.6008127904411,3,0.437033014735789
"413","chakroun",2,53.0960565637235,43.2608511858864,37.1500416265585,28.822641584592,4,1.07088677833963
"414","chakroun",2,53.0424203567399,40.9653286342449,39.7454302532113,25.167732295687,1,0.371668848063564
"415","chakroun",2,56.3500296472404,43.7160783522636,39.0719705705133,28.8880313732168,1,0.370205080660526
"416","chakroun",2,43.1930110796182,33.3568123708063,29.8308102925646,15.5998918559762,1,0.414285127568292
"417","chakroun",2,62.9654849476654,53.0146275683141,47.1715674234874,33.514340805427,1,0.316114284549258
"418","chakroun",2,62.4644299320566,51.4145156130001,41.5015035792463,31.5477300031372,1,0.430101513018599
"419","chakroun",2,60.3126204005684,46.3488726330768,37.4428426573607,29.5068953293982,1,0.41435732707032
"420","chakroun",2,49.2957993336986,41.1407037834207,29.2588543015266,23.7411862372129,1,0.396669490364729
"421","chakroun",2,53.531445197247,49.345440117318,40.2162959504512,32.453761304836,1,0.317177763150539
"422","chakroun",2,47.4913324929086,46.5928167043862,42.7164266736708,33.9168030923304,3,0.30282427353086
"423","chakroun",2,37.9614046295492,41.2960589892334,30.4955463819615,26.3824163927509,1,0.371261046107975
"424","chakroun",2,51.1133787391336,54.5453020971911,44.0984735220387,39.3358611460436,1,0.25348435693013
